train_name,total_amount
Kolkata Mail 14,299259.88
Bengaluru Express 71,295323.77
Sampark Kranti 125,280257.53
Shatabdi Express 29,256966.75
Chennai Mail 84,256118.5
Shatabdi Express 31,251082.6
Kolkata Mail 36,233179.39
Howrah Mail 187,232553.65
Jan Shatabdi 43,229195.88
Mumbai Express 26,218087.15
Deccan Queen 81,217285.55000000002
Kolkata Mail 155,216033.52
Bengaluru Express 87,214841.12
Vande Bharat 157,213519.78
Rajdhani Express 50,205945.97
Sampark Kranti 10,198874.41
Duronto Express 159,194138.32
Rajdhani Express 122,191455.05
Mumbai Express 191,189480.73
Sampark Kranti 78,186852.34
Deccan Queen 33,186416.06
Delhi Express 197,185180.87
Jan Shatabdi 120,183400.8
Mumbai Express 114,182217.46
Garib Rath 16,182205.74
Mumbai Express 72,180008.88
Delhi Express 22,175463.34
Bengaluru Express 132,174158.47
Deccan Queen 103,171895.21
Chennai Mail 28,170226.83
Rajdhani Express 108,170061.3
Mumbai Express 140,169966.02
Deccan Queen 177,169301.93
Mumbai Express 82,168126.63
Chennai Mail 189,165128.0
Chennai Mail 96,161634.84
Garib Rath 113,161234.43
Howrah Mail 162,161213.04
Bengaluru Express 57,160498.69
Chennai Mail 3,157646.5
Deccan Queen 116,156283.78
Deccan Queen 44,155736.34
Howrah Mail 111,151723.35
Kolkata Mail 12,149852.32
Duronto Express 173,148683.22
Mumbai Express 181,145827.45
Rajdhani Express 38,142328.01
Bengaluru Express 9,142171.68
Jan Shatabdi 91,141748.86
Flying Ranee 129,141708.08
Bengaluru Express 6,140087.56
Duronto Express 17,140046.9
Bengaluru Express 182,138815.82
Vande Bharat 148,138513.7
Howrah Mail 88,135640.43
Howrah Mail 77,134905.83
Mumbai Express 92,134897.12
Kolkata Mail 7,133847.74
Chennai Mail 185,132356.22
Delhi Express 193,131045.11
Bengaluru Express 147,129717.41
Bengaluru Express 109,129480.53
Jan Shatabdi 37,127407.14
Duronto Express 198,127077.94
Shatabdi Express 27,126855.19
Deccan Queen 20,126757.56
Kolkata Mail 178,124999.98999999999
Howrah Mail 163,124684.02
Delhi Express 93,124118.74
Jan Shatabdi 130,123875.24
Duronto Express 45,123782.06
Garib Rath 95,123588.08
Garib Rath 65,121762.11
Chennai Mail 137,121426.4
Garib Rath 138,121376.68000000001
Flying Ranee 68,121283.67
Shatabdi Express 169,120089.69
Howrah Mail 161,119887.36
Rajdhani Express 126,117746.81
Rajdhani Express 110,116835.94
Sampark Kranti 183,116410.3
Howrah Mail 11,115778.96
Mumbai Express 106,115726.46
Rajdhani Express 164,115722.64
Sampark Kranti 142,115708.89
Jan Shatabdi 58,115171.19
Chennai Mail 61,115012.45999999999
Chennai Mail 194,114356.41
Delhi Express 170,113981.93
Bengaluru Express 172,113175.52
Howrah Mail 166,113014.12
Mumbai Express 79,110891.83
Kolkata Mail 149,110820.44
Deccan Queen 83,110507.9
Howrah Mail 179,109525.44
Chennai Mail 98,108155.67
Shatabdi Express 144,108128.98
Delhi Express 4,107534.81999999999
Howrah Mail 118,107140.23
Jan Shatabdi 150,107061.4
Jan Shatabdi 15,105846.44
Sampark Kranti 128,104705.31999999999
Vande Bharat 112,104004.38
Mumbai Express 119,103634.75
Rajdhani Express 32,103252.76
Chennai Mail 30,103117.92
Delhi Express 154,102241.25
Mumbai Express 51,101399.97
Shatabdi Express 124,101127.29
Chennai Mail 200,100817.53
Rajdhani Express 80,100748.75
Delhi Express 73,99023.28
Kolkata Mail 153,96778.88
Rajdhani Express 100,92837.97
Garib Rath 151,91678.4
Kolkata Mail 133,91079.85
Sampark Kranti 156,89063.99
Flying Ranee 63,88621.47
Jan Shatabdi 158,87868.57
Garib Rath 195,87559.49
Chennai Mail 39,86718.21
Mumbai Express 167,86085.87
Bengaluru Express 127,85439.56999999999
Jan Shatabdi 192,84187.1
Kolkata Mail 47,83116.22
Deccan Queen 175,82950.12
Vande Bharat 196,82047.06
Bengaluru Express 85,81968.89
Howrah Mail 117,80532.29
Delhi Express 56,79914.17
Duronto Express 25,79300.42
Delhi Express 188,78785.15
Vande Bharat 146,76963.02
Sampark Kranti 190,76538.44
Chennai Mail 64,75972.43
Delhi Express 54,75521.89
Vande Bharat 115,74273.46
Delhi Express 101,74198.74
Chennai Mail 42,73171.13
Sampark Kranti 134,72755.8
Shatabdi Express 24,72166.48
Flying Ranee 139,71760.72
Sampark Kranti 104,71630.85
Jan Shatabdi 186,70677.48999999999
Vande Bharat 107,70076.66
Rajdhani Express 1,69720.3
Flying Ranee 49,69701.59
Deccan Queen 99,69515.36
Rajdhani Express 52,69107.44
Mumbai Express 121,69039.16
Vande Bharat 70,68182.47
Howrah Mail 69,67696.95
Rajdhani Express 145,66744.62
Delhi Express 67,66449.44
Howrah Mail 60,65679.19
Deccan Queen 180,64902.76
Jan Shatabdi 102,64163.81
Rajdhani Express 176,63730.020000000004
Bengaluru Express 89,61888.11
Chennai Mail 141,59993.12
Flying Ranee 123,58822.56
Sampark Kranti 105,58135.08
Sampark Kranti 59,58122.11
Jan Shatabdi 152,56801.84
Mumbai Express 46,56117.01
Bengaluru Express 13,54013.22
Sampark Kranti 86,53554.71
Shatabdi Express 160,51560.7
Howrah Mail 168,50505.63
Shatabdi Express 41,50242.94
Garib Rath 165,49809.54
Vande Bharat 8,49051.94
Shatabdi Express 2,48561.52
Jan Shatabdi 174,47972.41
Chennai Mail 171,47374.93
Sampark Kranti 97,46565.2
Duronto Express 48,46411.2
Duronto Express 5,45091.3
Garib Rath 199,40095.97
Kolkata Mail 23,39186.87
Jan Shatabdi 76,38471.08
Chennai Mail 66,38432.07
Chennai Mail 135,37794.54
Deccan Queen 74,36332.520000000004
Sampark Kranti 53,35849.63
Flying Ranee 136,35297.270000000004
Bengaluru Express 40,34849.88
Shatabdi Express 131,34164.89
Delhi Express 34,32314.63
Bengaluru Express 75,30180.55
Garib Rath 184,29682.800000000003
Kolkata Mail 21,29500.45
